time,S_t,C1,C2,C3,C4,target
3.717,-0.2222437662504777,0,0,1,0,-0.5090414157503693
3.718,-0.38174918252981616,0,0,1,0,-0.5358267949789961
3.719,0.2542536940059428,0,0,1,0,-0.5620833778521196
3.72,-0.038060892564978605,0,0,1,0,-0.5877852522924751
3.721,-0.30575938368141287,0,0,1,0,-0.6129070536529798
3.722,0.14648459569558545,0,0,1,0,-0.6374239897486832
3.723,-0.2698357486846642,0,0,1,0,-0.6613118653236467
3.724,0.4879847068335045,0,0,1,0,-0.6845471059286848
3.725,0.06699863796512745,0,0,1,0,-0.7071067811865449
3.726,0.3526695871061423,0,0,1,0,-0.7289686274214101
3.727,0.07472876139798146,0,0,1,0,-0.7501110696304498
3.728,0.08461463581321657,0,0,1,0,-0.7705132427757899
3.729,0.07222741985842929,0,0,1,0,-0.7901550123756921
3.73,0.10956906590648854,0,0,1,0,-0.8090169943749416
3.731,-0.12636640585090797,0,0,1,0,-0.8270805742745572
3.732,0.01362811742283504,0,0,1,0,-0.8443279255020191
3.733,0.46848652786995715,0,0,1,0,-0.8607420270039411
3.734,0.3243379380021187,0,0,1,0,-0.8763066800438619
3.735,-0.26784428972564167,0,0,1,0,-0.891006524188367
3.736,0.004005486320678722,0,0,1,0,-0.9048270524660194
3.737,-0.0641530753384229,0,0,1,0,-0.9177546256839817
3.738,-0.09297594011578156,0,0,1,0,-0.9297764858882472
3.739,0.04792701048390305,0,0,1,0,-0.9408807689542221
3.74,-0.028752584171234552,0,0,1,0,-0.9510565162951554
3.741,0.15419581053899983,0,0,1,0,-0.9602936856769413
3.742,-0.18152565237857,0,0,1,0,-0.9685831611286299
3.743,-0.19707051057142486,0,0,1,0,-0.9759167619387467
3.744,0.0706868377160369,0,0,1,0,-0.9822872507286884
3.745,0.030209216699898123,0,0,1,0,-0.9876883405951377
3.746,0.06511070516247133,0,0,1,0,-0.992114701314478
3.747,0.031928085044442917,0,0,1,0,-0.995561964603079
3.748,-0.11905914205258794,0,0,1,0,-0.9980267284282719
3.749,0.10707923925347013,0,0,1,0,-0.9995065603657313
3.75,0.11480654061455373,0,0,1,0,-1.0
3.751,-0.10921844428972033,0,0,1,0,-0.9995065603657317
3.7520000000000002,-0.04363107836718081,0,0,1,0,-0.9980267284282718
3.753,0.0556421748636281,0,0,1,0,-0.9955619646030801
3.754,0.1618206545669011,0,0,1,0,-0.9921147013144779
3.755,0.2098134117345093,0,0,1,0,-0.9876883405951397
3.7560000000000002,-0.30295344788097506,0,0,1,0,-0.982287250728688
3.757,0.11921766717978086,0,0,1,0,-0.9759167619387463
3.758,-0.33742456031746065,0,0,1,0,-0.9685831611286331
3.759,-0.04468485112917517,0,0,1,0,-0.9602936856769448
3.7600000000000002,0.036997461810019935,0,0,1,0,-0.9510565162951506
3.761,-0.12018877017691214,0,0,1,0,-0.9408807689542265
3.762,0.09859497408530699,0,0,1,0,-0.9297764858882519
3.763,-0.3053542370630177,0,0,1,0,-0.9177546256839867
3.7640000000000002,-0.03605321296440503,0,0,1,0,-0.9048270524660188
3.765,0.3385734682525621,0,0,1,0,-0.8910065241883663
3.766,0.09061950390445092,0,0,1,0,-0.876306680043868
3.767,-0.05787180141543749,0,0,1,0,-0.8607420270039475
3.7680000000000002,-0.02093904325313331,0,0,1,0,-0.8443279255020107
3.769,-0.01247113978768951,0,0,1,0,-0.8270805742745643
3.77,-0.19933487186721047,0,0,1,0,-0.8090169943749491
3.771,-0.43759290912802606,0,0,1,0,-0.7901550123756911
3.7720000000000002,-0.08565880183860211,0,0,1,0,-0.770513242775789
3.773,-0.1374909198623982,0,0,1,0,-0.7501110696304583
3.774,0.40143764605972126,0,0,1,0,-0.7289686274214189
3.775,0.26193974345191173,0,0,1,0,-0.7071067811865539
3.7760000000000002,0.08722296134144951,0,0,1,0,-0.6845471059286837
3.777,-0.18685205174034963,0,0,1,0,-0.6613118653236563
3.778,-0.08363144244500398,0,0,1,0,-0.637423989748693
3.779,-0.08352741478558959,0,0,1,0,-0.6129070536529786
3.7800000000000002,0.051584738724428,0,0,1,0,-0.587785252292474
3.781,-0.6314090224261468,0,0,1,0,-0.5620833778521301
3.782,0.05448763087404021,0,0,1,0,-0.5358267949789949
3.783,0.4299109213988781,0,0,1,0,-0.5090414157503803
3.7840000000000003,-0.38039007473827574,0,0,1,0,-0.4817536741017106
3.785,0.40585596661287293,0,0,1,0,-0.45399049973954064
3.786,-0.426328023152233,0,0,1,0,-0.4257792915650778
3.787,0.43312941799181526,0,0,1,0,-0.3971478906347844
3.7880000000000003,-0.29872808028580566,0,0,1,0,-0.3681245526846803
3.789,-0.42072642294131485,0,0,1,0,-0.33873792024529226
3.79,-0.06964601064610283,0,0,1,0,-0.3090169943749468
3.791,0.3594754608712458,0,0,1,0,-0.2789911060392407
3.7920000000000003,-0.04090081359950337,0,0,1,0,-0.24868988716485102
3.793,-0.2102641863247935,0,0,1,0,-0.2181432413965372
3.794,0.3024447065955286,0,0,1,0,-0.18738131458573165
3.795,0.04947823395750142,0,0,1,0,-0.15643446504023634
3.7960000000000003,0.6681002709226707,0,0,1,0,-0.12533323356429404
3.797,0.054240664880800815,0,0,1,0,-0.09410831331851664
3.798,-0.40830902535146174,0,0,1,0,-0.06279051952931412
3.799,-0.13135874242935824,0,0,1,0,-0.03141075907814164
3.8000000000000003,-0.5657371859259557,0,0,1,0,2.45176952084106e-15
3.801,-0.415110532601536,0,0,1,0,0.031410759078132344
3.802,-0.24599724830794867,0,0,1,0,0.06279051952930483
3.803,-0.35675233953499463,0,0,1,0,0.09410831331850739
3.8040000000000003,-0.21387823209365278,0,0,1,0,0.12533323356431303
3.805,-0.3637606753209308,0,0,1,0,0.15643446504022715
3.806,-0.12574203077223048,0,0,1,0,0.1873813145857225
3.807,-0.1039363037560646,0,0,1,0,0.21814324139654198
3.8080000000000003,-0.13650370170776713,0,0,1,0,0.24868988716485577
3.809,-0.5920092957634011,0,0,1,0,0.2789911060392318
3.81,-0.25093892102704846,0,0,1,0,0.3090169943749379
3.811,-0.14828941761554082,0,0,1,0,0.3387379202452835
3.8120000000000003,-0.010835222846708422,0,0,1,0,0.36812455268468486
3.813,-0.43109060972369223,0,0,1,0,0.39714789063477585
3.814,-0.3126641925728112,0,0,1,0,0.4257792915650694
3.815,-0.21559215587438318,0,0,1,0,0.45399049973954503
3.8160000000000003,0.05164481886703921,0,0,1,0,0.48175367410171493
3.817,-0.7628630944860532,0,0,1,0,0.5090414157503723
3.818,-0.045061728980432675,0,0,1,0,0.535826794978999
3.819,-0.06620948806096294,0,0,1,0,0.5620833778521225
3.8200000000000003,-0.3331177601916468,0,0,1,0,0.587785252292478
3.821,0.11488675411918473,0,0,1,0,0.6129070536529825
3.822,0.22471312922480297,0,0,1,0,0.6374239897486859
3.823,0.017066452716298114,0,0,1,0,0.6613118653236493
3.8240000000000003,0.21585343742172905,0,0,1,0,0.6845471059286873
3.825,0.20676821292978062,0,0,1,0,0.7071067811865474
3.826,-0.1564054035135029,0,0,1,0,0.7289686274214124
3.827,0.36569726334386166,0,0,1,0,0.7501110696304522
3.8280000000000003,0.22995403604164155,0,0,1,0,0.7705132427757921
3.829,-0.32595167309672846,0,0,1,0,0.7901550123756942
3.83,-0.49268714864513036,0,0,1,0,0.8090169943749437
3.831,0.43994873157751774,0,0,1,0,0.827080574274559
3.8320000000000003,0.024322887785575842,0,0,1,0,0.844327925502021
3.833,0.49027284874838434,0,0,1,0,0.8607420270039428
3.834,-0.07618565767449881,0,0,1,0,0.8763066800438636
3.835,0.10094377549723363,0,0,1,0,0.8910065241883621
3.8360000000000003,0.04265276252561705,0,0,1,0,0.9048270524660209
3.837,-0.09667759966564864,0,0,1,0,0.917754625683983
3.838,-0.5670919252461843,0,0,1,0,0.9297764858882485
3.839,-0.18853517992272634,0,0,1,0,0.9408807689542233
3.84,-0.022210652198471903,0,0,1,0,0.9510565162951521
3.841,-0.25512886663409584,0,0,1,0,0.9602936856769422
3.842,-0.4237672442523991,0,0,1,0,0.9685831611286307
3.843,0.12432988891111915,0,0,1,0,0.9759167619387474
3.844,-0.07947364470221382,0,0,1,0,0.9822872507286864
3.845,0.14079804832933196,0,0,1,0,0.9876883405951382
3.846,0.16471392639662635,0,0,1,0,0.9921147013144784
3.847,-0.44863996873209394,0,0,1,0,0.9955619646030793
3.848,0.3517340765395502,0,0,1,0,0.9980267284282712
3.849,0.04363146844924898,0,0,1,0,0.9995065603657314
3.85,-0.02034874993637159,0,0,1,0,1.0
3.851,-0.043771813686718716,0,0,1,0,0.9995065603657316
3.852,0.053049959898002895,0,0,1,0,0.9980267284282724
3.853,0.038587127988940456,0,0,1,0,0.9955619646030799
3.854,0.461821082800468,0,0,1,0,0.9921147013144774
3.855,-0.333098922644021,0,0,1,0,0.9876883405951392
3.856,0.31730770625291244,0,0,1,0,0.98228725072869
3.857,0.11865192097610935,0,0,1,0,0.9759167619387455
3.858,-0.2610185299246329,0,0,1,0,0.9685831611286322
3.859,0.3790208076878032,0,0,1,0,0.9602936856769438
3.86,0.15343714492825372,0,0,1,0,0.9510565162951583
3.861,-0.06542979533806048,0,0,1,0,0.9408807689542253
3.862,0.4054116177667312,0,0,1,0,0.9297764858882507
3.863,0.2827689348160612,0,0,1,0,0.9177546256839854
3.864,0.7122893561828357,0,0,1,0,0.9048270524660234
3.865,-0.35454989430100836,0,0,1,0,0.8910065241883648
3.866,-0.3887419920642156,0,0,1,0,0.8763066800438664
3.867,0.07546672836387053,0,0,1,0,0.8607420270039458
3.868,0.03212120746821706,0,0,1,0,0.8443279255020165
3.869,0.08796339672490547,0,0,1,0,0.8270805742745624
3.87,0.35793302750529743,0,0,1,0,0.8090169943749471
3.871,-0.3016108008603773,0,0,1,0,0.7901550123756891
3.872,-0.06970092256590157,0,0,1,0,0.7705132427757959
3.873,0.18263118349461718,0,0,1,0,0.7501110696304559
3.874,0.14913698122397284,0,0,1,0,0.7289686274214164
3.875,0.1685622851088859,0,0,1,0,0.7071067811865515
3.876,-0.054668101219231185,0,0,1,0,0.6845471059286916
3.8770000000000002,-0.05417535206819013,0,0,1,0,0.6613118653236537
3.878,0.45353828130306045,0,0,1,0,0.6374239897486904
3.879,-0.25882394683785503,0,0,1,0,0.6129070536529759
3.88,0.10700320099497845,0,0,1,0,0.5877852522924827
3.8810000000000002,0.24013935580659582,0,0,1,0,0.5620833778521274
3.882,0.3560755939458286,0,0,1,0,0.5358267949789919
3.883,-0.06302140649255426,0,0,1,0,0.5090414157503774
3.884,0.20657394273143725,0,0,1,0,0.48175367410172004
3.8850000000000002,0.5885231973338435,0,0,1,0,0.45399049973955025
3.886,-0.32957960421706894,0,0,1,0,0.4257792915650747
3.887,-0.07106696665965845,0,0,1,0,0.39714789063478123
3.888,-0.2152866277726841,0,0,1,0,0.3681245526846903
3.8890000000000002,-0.0002597203714461427,0,0,1,0,0.33873792024528904
3.89,-0.22348870910891214,0,0,1,0,0.3090169943749435
3.891,0.22368925531478712,0,0,1,0,0.27899110603923744
3.892,0.2527027407493486,0,0,1,0,0.24868988716486146
3.8930000000000002,-0.07082791102070965,0,0,1,0,0.21814324139653385
3.894,0.4018491871601697,0,0,1,0,0.18738131458572826
3.895,-0.19499625139669324,0,0,1,0,0.15643446504023295
3.896,0.008254417576449291,0,0,1,0,0.12533323356431886
3.8970000000000002,0.2426835985010065,0,0,1,0,0.09410831331851323
3.898,-0.5225045166866169,0,0,1,0,0.0627905195293107
3.899,-0.5798428658579636,0,0,1,0,0.031410759078138215
3.9,-0.03671588269476167,0,0,1,0,8.328836195475178e-15
3.9010000000000002,-0.021797216966105426,0,0,1,0,-0.03141075907813577
3.902,0.1481374763376202,0,0,1,0,-0.06279051952930825
3.903,-0.40637006394443287,0,0,1,0,-0.0941083133185108
3.904,-0.5731187100585327,0,0,1,0,-0.12533323356430232
3.9050000000000002,0.012837654875742677,0,0,1,0,-0.15643446504023054
3.906,0.2868359607996175,0,0,1,0,-0.18738131458572588
3.907,-0.34085898452008234,0,0,1,0,-0.21814324139654534
3.908,-0.442227155396981,0,0,1,0,-0.24868988716484533
3.9090000000000003,-0.1753451811285654,0,0,1,0,-0.27899110603923505
3.91,-0.2455837853466878,0,0,1,0,-0.3090169943749412
3.911,0.33022784977714564,0,0,1,0,-0.3387379202452867
3.912,-0.06626477232518427,0,0,1,0,-0.3681245526846748
3.9130000000000003,-0.3958981098344123,0,0,1,0,-0.397147890634779
3.914,0.27249893941597564,0,0,1,0,-0.4257792915650725
3.915,-0.34013318786687574,0,0,1,0,-0.4539904997395481
3.916,0.2201476592534864,0,0,1,0,-0.48175367410170544
3.9170000000000003,-0.06290877492303945,0,0,1,0,-0.5090414157503753
3.918,-0.5559890841363131,0,0,1,0,-0.5358267949790019
3.919,-0.07223708197524534,0,0,1,0,-0.5620833778521253
3.92,-0.16867292081787583,0,0,1,0,-0.5877852522924693
3.9210000000000003,-0.7656394240570967,0,0,1,0,-0.6129070536529739
3.922,-0.49641496815879316,0,0,1,0,-0.6374239897486885
3.923,0.2872834248734521,0,0,1,0,-0.6613118653236518
3.924,-0.830972139763636,0,0,1,0,-0.6845471059286795
3.9250000000000003,-0.07430362593607598,0,0,1,0,-0.7071067811865498
3.926,-0.6559095736480225,0,0,1,0,-0.7289686274214148
3.927,-0.16202795580560175,0,0,1,0,-0.7501110696304544
3.928,-0.11127473905491987,0,0,1,0,-0.7705132427757853
3.9290000000000003,-0.6723872403641453,0,0,1,0,-0.7901550123756962
3.93,-0.7735077236209571,0,0,1,0,-0.8090169943749457
3.931,-0.5848325062453601,0,0,1,0,-0.827080574274561
3.932,-0.015296817444730465,0,0,1,0,-0.8443279255020152
3.9330000000000003,-0.4225372382947592,0,0,1,0,-0.8607420270039445
3.934,-0.5980828375884689,0,0,1,0,-0.8763066800438652
3.935,-0.7030113079832868,0,0,1,0,-0.8910065241883637
3.936,-0.8752764316515254,0,0,1,0,-0.9048270524660162
3.9370000000000003,0.02095445759428514,0,0,1,0,-0.9177546256839844
3.938,-0.6972887901699595,0,0,1,0,-0.9297764858882498
3.939,0.007606577694122707,0,0,1,0,-0.9408807689542245
3.94,-0.7240319138227291,0,0,1,0,-0.9510565162951532
3.9410000000000003,-0.2744888618993981,0,0,1,0,-0.9602936856769432
3.942,-0.4700694235423024,0,0,1,0,-0.9685831611286316
3.943,-0.20966744029642884,0,0,1,0,-0.9759167619387482
3.944,-0.45648903380903455,0,0,1,0,-0.982287250728687
3.9450000000000003,-0.5916606751867813,0,0,1,0,-0.9876883405951388
3.946,-0.7040511134969645,0,0,1,0,-0.9921147013144771
3.947,-0.07129221550364132,0,0,1,0,-0.9955619646030797
3.948,-0.09504183055272905,0,0,1,0,-0.9980267284282713
3.9490000000000003,-0.39480661339409756,0,0,1,0,-0.9995065603657315
3.95,-0.8521089070049335,0,0,1,0,-1.0
3.951,-0.7331129303398728,0,0,1,0,-0.9995065603657315
3.952,-0.7320054920108259,0,0,1,0,-0.9980267284282722
3.9530000000000003,-0.5774460351217552,0,0,1,0,-0.9955619646030796
3.954,-0.23994426529712753,0,0,1,0,-0.992114701314477
3.955,-0.9096843905647645,0,0,1,0,-0.9876883405951387
3.956,-0.8990013708288597,0,0,1,0,-0.9822872507286895
3.9570000000000003,-0.7695810838411666,0,0,1,0,-0.975916761938748
3.958,-0.4935757501653859,0,0,1,0,-0.9685831611286313
3.959,-0.49261319675095,0,0,1,0,-0.9602936856769428
3.96,-0.8377572711598407,0,0,1,0,-0.9510565162951573
3.9610000000000003,0.042134309281624004,0,0,1,0,-0.9408807689542241
3.962,-0.01189635100042366,0,0,1,0,-0.9297764858882493
3.963,-0.830016972982116,0,0,1,0,-0.917754625683984
3.964,-0.002307526537025692,0,0,1,0,-0.9048270524660219
3.9650000000000003,-0.22139080328632507,0,0,1,0,-0.8910065241883632
3.966,-0.2693767999967782,0,0,1,0,-0.8763066800438647
3.967,-0.23593609741490548,0,0,1,0,-0.8607420270039441
3.968,-0.3108146026426323,0,0,1,0,-0.8443279255020146
3.969,-0.10020213838448404,0,0,1,0,-0.8270805742745685
3.97,-0.6663292768098182,0,0,1,0,-0.8090169943749451
3.971,-0.7117262283531116,0,0,1,0,-0.7901550123756956
3.972,-0.5406903845877932,0,0,1,0,-0.7705132427757937
3.973,-0.659219923947808,0,0,1,0,-0.7501110696304631
3.974,-0.8526265951892356,0,0,1,0,-0.7289686274214141
3.975,-0.7385086899796113,0,0,1,0,-0.7071067811865491
3.976,-0.7068313593947896,0,0,1,0,-0.6845471059286892
3.977,-0.23653861796066109,0,0,1,0,-0.6613118653236618
3.978,0.165250009987216,0,0,1,0,-0.6374239897486877
3.979,-0.7599730255875365,0,0,1,0,-0.6129070536529732
3.98,-0.5042775557456571,0,0,1,0,-0.5877852522924799
3.981,-0.265843743421609,0,0,1,0,-0.5620833778521362
3.982,-0.8023890432859552,0,0,1,0,-0.535826794979001
3.983,0.07321641987501953,0,0,1,0,-0.5090414157503744
3.984,-0.13608152304725124,0,0,1,0,-0.48175367410171704
3.985,-0.31538192087250766,0,0,1,0,-0.45399049973955985
3.986,-0.5641293276764315,0,0,1,0,-0.4257792915650716
3.987,0.35092535991452756,0,0,1,0,-0.39714789063477807
3.988,0.15762228685578852,0,0,1,0,-0.36812455268468713
3.989,-0.17316919539772752,0,0,1,0,-0.33873792024529914
3.99,-0.690003916490181,0,0,1,0,-0.30901699437494023
3.991,-0.2578876691335735,0,0,1,0,-0.2789911060392341
3.992,-0.3407498017663597,0,0,1,0,-0.24868988716485815
3.993,0.4168081189719263,0,0,1,0,-0.21814324139654437
3.994,-0.30516599351720447,0,0,1,0,-0.1873813145857249
3.995,-0.20833658777933373,0,0,1,0,-0.15643446504022956
3.996,-0.01786984166904515,0,0,1,0,-0.12533323356431544
3.997,-0.3523914742302302,0,0,1,0,-0.09410831331852397
3.998,0.011996544725204589,0,0,1,0,-0.06279051952930727
3.999,-0.16647748700340953,0,0,1,0,-0.03141075907813479
4.0,0.25492934431022196,0,0,1,0,-4.898587196589413e-15
4.001,-0.1453740878105474,0,0,1,0,0.0314107590781392
4.002,-0.03303436401274806,0,0,1,0,0.0627905195292975
4.003,0.24468557863262608,0,0,1,0,0.09410831331851421
4.0040000000000004,0.13783916161477772,0,0,1,0,0.12533323356431983
4.005,0.27546057963171167,0,0,1,0,0.15643446504021988
4.006,-0.4098963427697888,0,0,1,0,0.18738131458572924
4.007,0.7155210059095349,0,0,1,0,0.21814324139652094
4.008,0.1727391206225592,0,0,1,0,0.24868988716484866
4.009,0.07581574695291295,0,0,1,0,0.2789911060392384
4.01,0.04355898579475362,0,0,1,0,0.3090169943749309
4.011,-0.20804053052014826,0,0,1,0,0.3387379202452899
4.0120000000000005,0.4450182901493816,0,0,1,0,0.36812455268469124
4.013,0.1699902025845406,0,0,1,0,0.3971478906347691
4.014,0.6235388837614352,0,0,1,0,0.4257792915650756
4.015,0.31936164098508824,0,0,1,0,0.4539904997395385
4.016,-0.10665490727217981,0,0,1,0,0.4817536741017085
4.017,0.8333840434405937,0,0,1,0,0.5090414157503782
4.018,0.03295742312895067,0,0,1,0,0.5358267949789928
4.019,0.49397208195876147,0,0,1,0,0.5620833778521281
4.0200000000000005,0.7473792780177726,0,0,1,0,0.5877852522924836
4.021,0.3355186319116279,0,0,1,0,0.6129070536529655
4.022,0.5709041796815251,0,0,1,0,0.6374239897486911
4.023,0.5977477295828535,0,0,1,0,0.6613118653236438
4.024,0.3304473414199191,0,0,1,0,0.684547105928682
4.025,0.2879795783799084,0,0,1,0,0.7071067811865521
4.026,0.2238066724310429,0,0,1,0,0.7289686274214074
4.027,0.3518395882572483,0,0,1,0,0.7501110696304566
4.0280000000000005,0.15926874583837153,0,0,1,0,0.7705132427757965
4.029,0.010992711966458402,0,0,1,0,0.7901550123756896
4.03,0.9114087721638111,0,0,1,0,0.8090169943749477
4.031,0.4237650019933389,0,0,1,0,0.827080574274555
4.032,0.4240528469431555,0,0,1,0,0.8443279255020094
4.033,0.8773194688723697,0,0,1,0,0.8607420270039463
4.034,0.6623921204809988,0,0,1,0,0.87630668004386
4.035,0.5904335714017962,0,0,1,0,0.8910065241883652
4.0360000000000005,0.28034105767671,0,0,1,0,0.9048270524660238
4.037,-0.04979185489265586,0,0,1,0,0.9177546256839801
4.038,0.3481524027455382,0,0,1,0,0.929776485888251
4.039,0.5437823427468835,0,0,1,0,0.9408807689542208
4.04,0.22219708666560892,0,0,1,0,0.9510565162951542
4.041,0.468479566388159,0,0,1,0,0.9602936856769442
4.042,0.46996714874256246,0,0,1,0,0.968583161128629
4.043,0.7733908916686718,0,0,1,0,0.9759167619387458
4.0440000000000005,0.5635192732220587,0,0,1,0,0.9822872507286903
4.045,0.5162573645247123,0,0,1,0,0.9876883405951371
4.046,0.1255574932162201,0,0,1,0,0.9921147013144775
4.047,0.26399933001389286,0,0,1,0,0.9955619646030786
4.048,0.8261318529534895,0,0,1,0,0.9980267284282716
4.049,0.8845912978864621,0,0,1,0,0.9995065603657316
4.05,0.09010492137046813,0,0,1,0,1.0
4.051,0.8653052754333743,0,0,1,0,0.9995065603657314
4.0520000000000005,0.7586510056762683,0,0,1,0,0.9980267284282711
4.053,0.8414290107751264,0,0,1,0,0.9955619646030806
4.054,0.793739897743033,0,0,1,0,0.9921147013144765
4.055,0.36284164461115365,0,0,1,0,0.9876883405951403
4.056,0.6105996258999835,0,0,1,0,0.9822872507286888
4.057,0.6070435886635206,0,0,1,0,0.9759167619387472
4.058,0.37327027571087557,0,0,1,0,0.9685831611286341
4.059,0.18185027808023976,0,0,1,0,0.960293685676942
4.0600000000000005,0.7761550028094504,0,0,1,0,0.9510565162951519
4.061,0.14388893082613963,0,0,1,0,0.9408807689542278
4.062,0.3720606077917549,0,0,1,0,0.9297764858882481
4.063,0.6763973426504244,0,0,1,0,0.9177546256839882
4.064,0.7775327762429417,0,0,1,0,0.9048270524660205
4.065,0.1319388810521958,0,0,1,0,0.8910065241883617
4.066,0.2702861615767754,0,0,1,0,0.8763066800438699
4.067,0.5299453239944483,0,0,1,0,0.8607420270039423
4.0680000000000005,0.2986214704963687,0,0,1,0,0.8443279255020127
4.069,0.15924346253783575,0,0,1,0,0.8270805742745665
4.07,0.17345199933975672,0,0,1,0,0.809016994374943
4.071,0.4040221031198193,0,0,1,0,0.7901550123757023
4.072,0.6534512715903115,0,0,1,0,0.7705132427757915
4.073,-0.2237129679488378,0,0,1,0,0.7501110696304515
4.074,0.3250018816282313,0,0,1,0,0.7289686274214215
4.075,0.19293730662590894,0,0,1,0,0.7071067811865567
4.0760000000000005,0.24704113304329928,0,0,1,0,0.6845471059286866
4.077,0.3451643575150981,0,0,1,0,0.6613118653236593
4.078,-0.14910537080739933,0,0,1,0,0.6374239897486851
4.079,0.7217945707373025,0,0,1,0,0.6129070536529817
4.08,0.04602559076635268,0,0,1,0,0.5877852522924657
4.081,0.6488934468909214,0,0,1,0,0.5620833778521335
4.082,0.39554115917748167,0,0,1,0,0.5358267949790101
4.083,-0.19969761719062118,0,0,1,0,0.5090414157503714
4.0840000000000005,0.4175042578848181,0,0,1,0,0.4817536741017016
4.085,0.37600896109090987,0,0,1,0,0.45399049973954414
4.086,0.25198892178348875,0,0,1,0,0.4257792915650814
4.087,0.5947857426008007,0,0,1,0,0.39714789063480105
4.088,0.47990384538666075,0,0,1,0,0.3681245526846839
4.089,0.08398008416349331,0,0,1,0,0.33873792024528254
4.09,-0.10841966229617495,0,0,1,0,0.3090169943749505
4.091,0.27213174249118377,0,0,1,0,0.2789911060392172
4.0920000000000005,-0.2683592251133715,0,0,1,0,0.24868988716485482
4.093,0.19466807426593538,0,0,1,0,0.2181432413965549
4.094,0.09777994043850058,0,0,1,0,0.18738131458572152
4.095,0.2206704980868045,0,0,1,0,0.15643446504024022
4.096,0.4648255721674178,0,0,1,0,0.12533323356429793
4.097,0.07754075768478857,0,0,1,0,0.09410831331849226
4.098,0.5890837162064902,0,0,1,0,0.06279051952933222
4.099,0.1938005484110139,0,0,1,0,0.03141075907813136
4.1,0.30883916240625303,0,0,1,0,1.567919291290565e-14
4.101,0.3826578683705295,0,0,1,0,-0.031410759078128424
4.102,0.18090152983760618,0,0,1,0,-0.06279051952932928
4.103,0.3516187558588181,0,0,1,0,-0.09410831331848933
4.104,0.024699986731965204,0,0,1,0,-0.12533323356429504
4.105,0.0031307883199410136,0,0,1,0,-0.1564344650402373
4.106,-0.0885819346774587,0,0,1,0,-0.18738131458571863
4.107,0.22233976139178682,0,0,1,0,-0.21814324139655203
4.108,-0.29431151814738926,0,0,1,0,-0.248689887164852
4.109,-0.0985392577295656,0,0,1,0,-0.27899110603921434
4.11,0.10023128339831808,0,0,1,0,-0.30901699437494773
4.111,-0.22722239453105753,0,0,1,0,-0.33873792024527977
4.112,0.28070638741358045,0,0,1,0,-0.3681245526846812
4.113,-0.02044984344421588,0,0,1,0,-0.39714789063479833
4.114,0.5142102021719718,0,0,1,0,-0.42577929156505295
4.115,0.0010031643845198612,0,0,1,0,-0.45399049973954153
4.116,-0.013175637594406667,0,0,1,0,-0.481753674101699
4.117,-0.2051033639051568,0,0,1,0,-0.509041415750369
4.118,-0.08126836404864496,0,0,1,0,-0.5358267949790076
4.119,-0.1721804736891262,0,0,1,0,-0.562083377852131
4.12,0.06577254501564533,0,0,1,0,-0.5877852522924633
4.121,0.052464195814308945,0,0,1,0,-0.6129070536529794
4.122,-0.31260647600864927,0,0,1,0,-0.6374239897486829
4.123,0.0921040319782932,0,0,1,0,-0.661311865323657
4.124,-0.28993965757477175,0,0,1,0,-0.6845471059286845
4.125,-0.14273988078962235,0,0,1,0,-0.7071067811865346
4.126,-0.36120578729212205,0,0,1,0,-0.7289686274214098
4.127,-0.0815130082313476,0,0,1,0,-0.7501110696304495
4.128,-0.040556316988677794,0,0,1,0,-0.7705132427757897
4.1290000000000004,0.17340687023012605,0,0,1,0,-0.7901550123757004
4.13,0.10182891182389153,0,0,1,0,-0.8090169943749497
4.131,-0.19157569931853752,0,0,1,0,-0.8270805742745568
4.132,0.05202935208106732,0,0,1,0,-0.8443279255020036
4.133,0.10839606626697473,0,0,1,0,-0.8607420270039408
4.134,0.20247764679005736,0,0,1,0,-0.8763066800438685
4.135,0.6188676207357449,0,0,1,0,-0.8910065241883668
4.136,0.535602716331521,0,0,1,0,-0.9048270524660131
4.1370000000000005,-0.35573944183841755,0,0,1,0,-0.9177546256839815
4.138,-0.6060048847163044,0,0,1,0,-0.929776485888247
4.139,0.11392378210472026,0,0,1,0,-0.9408807689542268
4.14,0.542435735133475,0,0,1,0,-0.9510565162951509
4.141,-0.2940188702778066,0,0,1,0,-0.9602936856769451
4.142,-0.6624744330684695,0,0,1,0,-0.9685831611286297
4.143,-0.0992640902645999,0,0,1,0,-0.9759167619387434
4.144,0.30335122644838336,0,0,1,0,-0.9822872507286883
4.1450000000000005,0.3641715387832283,0,0,1,0,-0.9876883405951399
4.146,0.03073287730282545,0,0,1,0,-0.992114701314478
4.147,0.25153741607191304,0,0,1,0,-0.9955619646030789
4.148,0.20169966678277934,0,0,1,0,-0.99802672842827
4.149,-0.08995381744724328,0,0,1,0,-0.9995065603657313
4.15,0.050058015096139136,0,0,1,0,-1.0
4.151,-0.42295602529776044,0,0,1,0,-0.9995065603657317
4.152,0.15621072144498363,0,0,1,0,-0.9980267284282709
4.1530000000000005,-0.1777218989603625,0,0,1,0,-0.9955619646030802
4.154,-0.007466384479238336,0,0,1,0,-0.9921147013144797
4.155,-0.15057185570612344,0,0,1,0,-0.9876883405951375
4.156,0.21529345198353234,0,0,1,0,-0.9822872507286908
4.157,0.5406453139658978,0,0,1,0,-0.9759167619387464
4.158,0.35259875668635543,0,0,1,0,-0.9685831611286261
